0.455;0.001
0.868;0.002
1.243;0.003
1.585;0.004
1.895;0.005
2.178;0.006
2.434;0.007
2.667;0.008
2.880;0.009
3.072;0.010
3.248;0.011
3.407;0.012
3.552;0.013
3.683;0.014
3.803;0.015
3.912;0.016
4.011;0.017
4.101;0.018
4.182;0.019
4.257;0.020
4.324;0.021
4.386;0.022
4.442;0.023
4.492;0.024
4.539;0.025
4.580;0.026
4.619;0.027
4.653;0.028
4.685;0.029
4.713;0.030
4.740;0.031
4.763;0.032
4.785;0.033
4.804;0.034
4.822;0.035
4.838;0.036
4.853;0.037
4.866;0.038
4.878;0.039
4.890;0.040
4.900;0.041
4.909;0.042
4.917;0.043
4.925;0.044
4.931;0.045
4.938;0.046
4.943;0.047
4.948;0.048
4.953;0.049
4.957;0.050
4.961;0.051
4.965;0.052
4.968;0.053
4.971;0.054
4.974;0.055
4.976;0.056
4.978;0.057
4.980;0.058
4.982;0.059
4.984;0.060
4.985;0.061
4.986;0.062
4.988;0.063
4.989;0.064
4.990;0.065
4.991;0.066
4.992;0.067
4.992;0.068
4.993;0.069
4.994;0.070
4.994;0.071
4.995;0.072
4.995;0.073
4.996;0.074
4.996;0.075
4.996;0.076
4.997;0.077
4.997;0.078
4.997;0.079
4.998;0.080
4.998;0.081
4.998;0.082
4.998;0.083
4.998;0.084
4.998;0.085
4.999;0.086
4.999;0.087
4.999;0.088
4.999;0.089
4.999;0.090
4.999;0.091
4.999;0.092
4.999;0.093
4.999;0.094
4.999;0.095
4.999;0.096
5.000;0.097
5.000;0.098
5.000;0.099
5.000;0.100
5.000;0.101
5.000;0.102
5.000;0.103
5.000;0.104
5.000;0.105
5.000;0.106
5.000;0.107
5.000;0.108
5.000;0.109
5.000;0.110
5.000;0.111
5.000;0.112
5.000;0.113
5.000;0.114
5.000;0.115
5.000;0.116
5.000;0.117
5.000;0.118
5.000;0.119
5.000;0.120
5.000;0.121
5.000;0.122
5.000;0.123
5.000;0.124
5.000;0.125
5.000;0.126
5.000;0.127
5.000;0.128
5.000;0.129
5.000;0.130
5.000;0.131
5.000;0.132
5.000;0.133
5.000;0.134
5.000;0.135
5.000;0.136
5.000;0.137
5.000;0.138
5.000;0.139
5.000;0.140
5.000;0.141
5.000;0.142
5.000;0.143
5.000;0.144
5.000;0.145
5.000;0.146
5.000;0.147
5.000;0.148
5.000;0.149
5.000;0.150
5.000;0.151
5.000;0.152
5.000;0.153
5.000;0.154
5.000;0.155
5.000;0.156
5.000;0.157
5.000;0.158
5.000;0.159
5.000;0.160
5.000;0.161
5.000;0.162
5.000;0.163
5.000;0.164
5.000;0.165
5.000;0.166
5.000;0.167
5.000;0.168
5.000;0.169
5.000;0.170
5.000;0.171
5.000;0.172
5.000;0.173
5.000;0.174
5.000;0.175
5.000;0.176
5.000;0.177
5.000;0.178
5.000;0.179
5.000;0.180
5.000;0.181
5.000;0.182
5.000;0.183
5.000;0.184
5.000;0.185
5.000;0.186
5.000;0.187
5.000;0.188
5.000;0.189
5.000;0.190
5.000;0.191
5.000;0.192
5.000;0.193
5.000;0.194
5.000;0.195
5.000;0.196
5.000;0.197
5.000;0.198
5.000;0.199
5.000;0.200
5.000;0.201
5.000;0.202
5.000;0.203
5.000;0.204
5.000;0.205
5.000;0.206
5.000;0.207
5.000;0.208
5.000;0.209
5.000;0.210
5.000;0.211
5.000;0.212
5.000;0.213
5.000;0.214
5.000;0.215
5.000;0.216
5.000;0.217
5.000;0.218
5.000;0.219
5.000;0.220
5.000;0.221
5.000;0.222
5.000;0.223
5.000;0.224
5.000;0.225
5.000;0.226
5.000;0.227
5.000;0.228
5.000;0.229
5.000;0.230
5.000;0.231
5.000;0.232
5.000;0.233
5.000;0.234
5.000;0.235
5.000;0.236
5.000;0.237
5.000;0.238
5.000;0.239
5.000;0.240
5.000;0.241
5.000;0.242
5.000;0.243
5.000;0.244
5.000;0.245
5.000;0.246
5.000;0.247
5.000;0.248
5.000;0.249
5.000;0.250
5.000;0.251
5.000;0.252
5.000;0.253
5.000;0.254
5.000;0.255
5.000;0.256
5.000;0.257
5.000;0.258
5.000;0.259
5.000;0.260
5.000;0.261
5.000;0.262
5.000;0.263
5.000;0.264
5.000;0.265
5.000;0.266
5.000;0.267
5.000;0.268
5.000;0.269
5.000;0.270
5.000;0.271
5.000;0.272
5.000;0.273
5.000;0.274
5.000;0.275
5.000;0.276
5.000;0.277
5.000;0.278
5.000;0.279
5.000;0.280
5.000;0.281
5.000;0.282
5.000;0.283
5.000;0.284
5.000;0.285
5.000;0.286
5.000;0.287
5.000;0.288
5.000;0.289
5.000;0.290
5.000;0.291
5.000;0.292
5.000;0.293
5.000;0.294
5.000;0.295
5.000;0.296
5.000;0.297
5.000;0.298
5.000;0.299
5.000;0.300
5.000;0.301
5.000;0.302
5.000;0.303
5.000;0.304
5.000;0.305
5.000;0.306
5.000;0.307
5.000;0.308
5.000;0.309
5.000;0.310
5.000;0.311
5.000;0.312
5.000;0.313
5.000;0.314
5.000;0.315
5.000;0.316
5.000;0.317
5.000;0.318
5.000;0.319
5.000;0.320
5.000;0.321
5.000;0.322
5.000;0.323
5.000;0.324
5.000;0.325
5.000;0.326
5.000;0.327
5.000;0.328
5.000;0.329
5.000;0.330
5.000;0.331
5.000;0.332
5.000;0.333
5.000;0.334
5.000;0.335
5.000;0.336
5.000;0.337
5.000;0.338
5.000;0.339
5.000;0.340
5.000;0.341
5.000;0.342
5.000;0.343
5.000;0.344
5.000;0.345
5.000;0.346
5.000;0.347
5.000;0.348
5.000;0.349
5.000;0.350
5.000;0.351
5.000;0.352
5.000;0.353
5.000;0.354
5.000;0.355
5.000;0.356
5.000;0.357
5.000;0.358
5.000;0.359
5.000;0.360
5.000;0.361
5.000;0.362
5.000;0.363
5.000;0.364
5.000;0.365
5.000;0.366
5.000;0.367
5.000;0.368
5.000;0.369
5.000;0.370
5.000;0.371
5.000;0.372
5.000;0.373
5.000;0.374
5.000;0.375
5.000;0.376
5.000;0.377
5.000;0.378
5.000;0.379
5.000;0.380
5.000;0.381
5.000;0.382
5.000;0.383
5.000;0.384
5.000;0.385
5.000;0.386
5.000;0.387
5.000;0.388
5.000;0.389
5.000;0.390
5.000;0.391
5.000;0.392
5.000;0.393
5.000;0.394
5.000;0.395
5.000;0.396
5.000;0.397
5.000;0.398
5.000;0.399
5.000;0.400
5.000;0.401
5.000;0.402
5.000;0.403
5.000;0.404
5.000;0.405
5.000;0.406
5.000;0.407
5.000;0.408
5.000;0.409
5.000;0.410
5.000;0.411
5.000;0.412
5.000;0.413
5.000;0.414
5.000;0.415
5.000;0.416
5.000;0.417
5.000;0.418
5.000;0.419
5.000;0.420
5.000;0.421
5.000;0.422
5.000;0.423
5.000;0.424
5.000;0.425
5.000;0.426
5.000;0.427
5.000;0.428
5.000;0.429
5.000;0.430
5.000;0.431
5.000;0.432
5.000;0.433
5.000;0.434
5.000;0.435
5.000;0.436
5.000;0.437
5.000;0.438
5.000;0.439
5.000;0.440
5.000;0.441
5.000;0.442
5.000;0.443
5.000;0.444
5.000;0.445
5.000;0.446
5.000;0.447
5.000;0.448
5.000;0.449
5.000;0.450
5.000;0.451
5.000;0.452
5.000;0.453
5.000;0.454
5.000;0.455
5.000;0.456
5.000;0.457
5.000;0.458
5.000;0.459
5.000;0.460
5.000;0.461
5.000;0.462
5.000;0.463
5.000;0.464
5.000;0.465
5.000;0.466
5.000;0.467
5.000;0.468
5.000;0.469
5.000;0.470
5.000;0.471
5.000;0.472
5.000;0.473
5.000;0.474
5.000;0.475
5.000;0.476
5.000;0.477
5.000;0.478
5.000;0.479
5.000;0.480
5.000;0.481
5.000;0.482
5.000;0.483
5.000;0.484
5.000;0.485
5.000;0.486
5.000;0.487
5.000;0.488
5.000;0.489
5.000;0.490
5.000;0.491
5.000;0.492
5.000;0.493
5.000;0.494
5.000;0.495
5.000;0.496
5.000;0.497
5.000;0.498
5.000;0.499
